amp,freq
274,3200.0
34,3200.0
78,1454.5454545454545
322,1454.5454545454545
415,1454.5454545454545
154,1454.5454545454545
71,842.1052631578947
27,842.1052631578947
57,2666.6666666666665
79,2666.6666666666665
185,2666.6666666666665
184,2666.6666666666665
185,666.6666666666666
244,666.6666666666666
36,666.6666666666666
6,571.4285714285714
82,571.4285714285714
57,571.4285714285714
146,571.4285714285714
168,571.4285714285714
211,571.4285714285714
80,571.4285714285714
104,551.7241379310345
313,2285.714285714286
293,4000.0
195,3200.0
44,3200.0
76,3200.0
103,888.8888888888889
84,3200.0
9,3200.0
3,5333.333333333333
2,5333.333333333333
2,5333.333333333333
1,5333.333333333333
4,5333.333333333333
2,5333.333333333333
4,5333.333333333333
2,5333.333333333333
27,114.28571428571429
35,8000.0
123,4000.0
129,4000.0
120,4000.0
9,4000.0
16,2666.6666666666665
113,2666.6666666666665
162,2666.6666666666665
10,800.0
17,800.0
69,3200.0
26,3200.0
115,3200.0
110,3200.0
176,3200.0
127,533.3333333333334
198,2666.6666666666665
220,4000.0
47,2666.6666666666665
60,2666.6666666666665
74,2666.6666666666665
27,2666.6666666666665
55,888.8888888888889
115,2285.714285714286
105,5333.333333333333
53,5333.333333333333
155,5333.333333333333
81,5333.333333333333
44,592.5925925925926
134,592.5925925925926
107,592.5925925925926
30,592.5925925925926
110,457.14285714285717
64,2666.6666666666665
58,3200.0
68,1333.3333333333333
35,4000.0
140,1777.7777777777778
91,1777.7777777777778
54,1777.7777777777778
17,1777.7777777777778
5,1777.7777777777778
67,666.6666666666666
111,2285.714285714286
54,4000.0
195,4000.0
110,4000.0
101,4000.0
83,500.0
32,500.0
9,1333.3333333333333
90,2666.6666666666665
83,1230.7692307692307
59,1230.7692307692307
13,1454.5454545454545
20,1454.5454545454545
78,2000.0
60,5333.333333333333
8,5333.333333333333
11,5333.333333333333
43,1333.3333333333333
5,3200.0
51,3200.0
57,3200.0
131,3200.0
3,500.0
2,500.0
5,5333.333333333333
9,5333.333333333333
0,5333.333333333333
2,5333.333333333333
2,5333.333333333333
75,1777.7777777777778
58,4000.0
24,5333.333333333333
62,1777.7777777777778
57,4000.0
30,4000.0
11,1142.857142857143
34,1142.857142857143
23,2285.714285714286
20,2285.714285714286
15,2285.714285714286
92,2285.714285714286
0,695.6521739130435
58,695.6521739130435
25,842.1052631578947
30,4000.0
11,4000.0
40,2285.714285714286
51,2666.6666666666665
56,2666.6666666666665
59,2285.714285714286
29,2666.6666666666665
36,5333.333333333333
66,4000.0
14,4000.0
54,4000.0
46,4000.0
18,1066.6666666666667
15,5333.333333333333
37,5333.333333333333
18,1777.7777777777778
2,1777.7777777777778
7,4000.0
15,4000.0
38,4000.0
26,4000.0
27,800.0
12,5333.333333333333
22,5333.333333333333
21,5333.333333333333
23,1333.3333333333333
7,1333.3333333333333
45,1333.3333333333333
34,1333.3333333333333
27,1000.0
24,5333.333333333333
6,5333.333333333333
28,5333.333333333333
28,5333.333333333333
11,1600.0
20,1600.0
17,2285.714285714286
12,2285.714285714286
17,2285.714285714286
11,2285.714285714286
16,1333.3333333333333
25,4000.0
11,4000.0
20,4000.0
45,1600.0
30,2666.6666666666665
22,2666.6666666666665
21,2666.6666666666665
60,1230.7692307692307
41,4000.0
5,4000.0
9,2666.6666666666665
15,5333.333333333333
28,4000.0
51,4000.0
18,4000.0
11,4000.0
33,4000.0
6,4000.0
10,533.3333333333334
39,533.3333333333334
