amp,freq
44,13.278008298755188
40,13.278008298755188
39,13.278008298755188
54,470.5882352941176
57,2666.6666666666665
71,1600.0
72,1777.7777777777778
78,1600.0
81,1454.5454545454545
79,2666.6666666666665
76,2666.6666666666665
76,3200.0
84,4000.0
87,4000.0
99,4000.0
116,4000.0
131,4000.0
13,4000.0
949,2666.6666666666665
893,3200.0
908,4000.0
911,4000.0
918,4000.0
933,4000.0
931,4000.0
940,4000.0
979,1230.7692307692307
978,5333.333333333333
1574,188.23529411764707
1578,1777.7777777777778
1596,695.6521739130435
1588,2666.6666666666665
1533,1000.0
1526,1777.7777777777778
1514,2666.6666666666665
1493,1066.6666666666667
1484,1777.7777777777778
1463,1066.6666666666667
1358,390.2439024390244
1356,761.9047619047619
1353,2000.0
1379,761.9047619047619
1392,390.2439024390244
1398,2000.0
1380,1333.3333333333333
1335,640.0
1330,2285.714285714286
1304,1454.5454545454545
1306,8000.0
1296,3200.0
1274,571.4285714285714
1262,761.9047619047619
1253,2666.6666666666665
1235,761.9047619047619
1231,2000.0
1237,2666.6666666666665
1237,2666.6666666666665
1225,727.2727272727273
1225,8000.0
1220,1454.5454545454545
1184,533.3333333333334
1171,2285.714285714286
1170,5333.333333333333
1162,2666.6666666666665
1151,4000.0
1128,1777.7777777777778
1134,1000.0
1130,3200.0
1127,1142.857142857143
1147,551.7241379310345
1144,2000.0
1125,2000.0
1136,1142.857142857143
1116,2000.0
1111,4000.0
1113,5333.333333333333
1110,2000.0
1098,888.8888888888889
1088,1454.5454545454545
1087,640.0
1116,941.1764705882352
1108,1230.7692307692307
1159,347.82608695652175
1116,262.2950819672131
1093,1777.7777777777778
1089,3200.0
1080,1000.0
1079,2666.6666666666665
1077,4000.0
1113,432.43243243243245
1129,2000.0
1133,2000.0
1139,1066.6666666666667
1147,1333.3333333333333
1146,5333.333333333333
1118,888.8888888888889
1122,1454.5454545454545
1095,615.3846153846154
1093,3200.0
1091,5333.333333333333
1090,2666.6666666666665
1088,3200.0
1092,3200.0
1097,2666.6666666666665
1103,1066.6666666666667
1109,2000.0
1122,941.1764705882352
1127,1454.5454545454545
1119,3200.0
1123,1600.0
1125,2000.0
1130,3200.0
1109,1000.0
1102,2285.714285714286
1097,4000.0
1088,1777.7777777777778
1000,2666.6666666666665
998,2000.0
984,533.3333333333334
984,3200.0
964,1000.0
959,4000.0
952,1777.7777777777778
942,3200.0
935,2285.714285714286
931,2285.714285714286
928,2666.6666666666665
909,1333.3333333333333
909,4000.0
905,761.9047619047619
904,1142.857142857143
915,2000.0
916,3200.0
914,592.5925925925926
915,2000.0
903,888.8888888888889
891,1230.7692307692307
882,551.7241379310345
864,1777.7777777777778
863,2000.0
854,3200.0
857,1600.0
861,941.1764705882352
872,2000.0
868,1000.0
875,1454.5454545454545
877,3200.0
870,2000.0
875,727.2727272727273
862,615.3846153846154
856,1777.7777777777778
832,551.7241379310345
828,500.0
835,2666.6666666666665
834,5333.333333333333
849,1333.3333333333333
844,1454.5454545454545
836,2666.6666666666665
851,2000.0
857,666.6666666666666
852,3200.0
848,1000.0
850,761.9047619047619
808,571.4285714285714
809,842.1052631578947
817,2285.714285714286
821,2000.0
822,2000.0
822,3200.0
819,4000.0
839,516.1290322580645
839,2666.6666666666665
851,2666.6666666666665
853,1777.7777777777778
837,800.0
828,1777.7777777777778
813,800.0
819,1600.0
821,1600.0
815,1230.7692307692307
820,4000.0
820,3200.0
821,1777.7777777777778
827,1777.7777777777778
820,1777.7777777777778
832,1600.0
836,3200.0
835,1066.6666666666667
830,1777.7777777777778
822,1142.857142857143
816,1600.0
789,1142.857142857143
787,4000.0
787,8000.0
780,2285.714285714286
750,640.0
745,2000.0
705,280.70175438596493
707,3200.0
673,1142.857142857143
650,1777.7777777777778
648,2285.714285714286
629,1333.3333333333333
535,340.4255319148936
530,3200.0
527,3200.0
517,3200.0
506,410.2564102564103
505,5333.333333333333
545,888.8888888888889
559,1454.5454545454545
564,842.1052631578947
623,695.6521739130435
721,666.6666666666666
618,2666.6666666666665
612,4000.0
598,5333.333333333333
608,941.1764705882352
601,3200.0
593,1066.6666666666667
582,2666.6666666666665
580,2000.0
575,2666.6666666666665
578,3200.0
591,888.8888888888889
606,1230.7692307692307
599,2000.0
599,2285.714285714286
597,1066.6666666666667
593,1777.7777777777778
596,1777.7777777777778
606,3200.0
608,5333.333333333333
597,2285.714285714286
584,1142.857142857143
583,2666.6666666666665
562,421.05263157894734
545,615.3846153846154
523,888.8888888888889
526,2285.714285714286
515,1230.7692307692307
525,3200.0
540,615.3846153846154
520,500.0
540,2000.0
481,363.6363636363636
478,3200.0
465,3200.0
465,8000.0
460,592.5925925925926
456,2285.714285714286
452,1454.5454545454545
455,1600.0
453,4000.0
456,4000.0
453,3200.0
459,941.1764705882352
455,1777.7777777777778
464,1142.857142857143
468,2000.0
476,2666.6666666666665
477,8000.0
482,2666.6666666666665
