Q1,Q2,Q3,Q4
0,-3319,-818,76
0,-3056,-748,65
0,-3201,-1029,61
0,-3539,-1191,35
0,-3169,-1305,57
0,-3397,-1135,54
0,-2598,-1142,49
0,-2217,-1036,70
0,-1453,-736,41
0,-1012,-44,11
0,-1149,244,10
0,-953,386,14
0,-902,-204,23
0,-460,-603,40
0,-16,-577,52
0,157,-98,34
0,370,894,38
0,424,1609,21
0,438,1945,-6
0,671,1742,11
0,714,1297,12
0,1040,924,19
0,819,1107,30
0,570,1471,12
0,225,2212,32
0,-44,2524,11
0,-112,2548,10
0,-9,2237,12
0,85,2013,-17
0,127,1749,14
0,84,1516,9
0,-179,1368,11
0,-212,1341,22
0,-190,1563,8
0,-11,1721,19
0,-153,1696,9
0,-314,1532,2
0,-750,1314,21
0,-919,1009,-2
0,-878,1045,-3
0,-896,1239,4
0,-600,1820,10
0,-660,2572,28
0,-556,3081,29
0,-644,3208,11
0,-641,3025,12
0,-315,2884,6
0,-94,3220,-19
0,206,3884,-9
0,131,4631,-21
0,-43,5289,0
0,-18,5060,-11
0,-11,3539,-8
0,255,1096,13
0,552,-913,-12
0,726,-1361,8
0,906,-1250,26
0,733,-1008,23
0,674,-903,39
0,923,-1480,58
0,1283,-2296,40
0,1808,-4307,34
0,2017,-6180,65
0,2088,-5915,41
0,2279,-4798,38
0,2471,-3295,44
0,2914,-2816,20
0,3265,-2918,17
0,3631,-2498,5
0,3906,-2102,33
0,4004,-2153,15
0,4036,-2441,8
0,4049,-2072,12
0,4269,-907,-2
0,4618,552,-1
0,4657,1486,-2
0,4170,1718,-4
0,2921,1791,-10
0,1247,1630,-18
0,835,457,-20
0,819,-667,-15
0,1243,-1291,-42
0,1756,-457,-31
0,167,1018,-32
0,-602,1320,-12
0,-1528,405,4
0,-1935,-913,-31
0,-671,-1948,-18
0,-1482,-2604,-15
0,-828,-3065,-28
0,-1754,-2883,-45
0,-2927,-1618,-52
0,-2764,-420,-37
0,-3347,-132,-25
0,-1768,-639,-36
0,-1349,-975,-23
0,-1610,-881,5
0,-2417,-517,-29
0,-3726,-447,-36
0,-3786,-19,-16
0,-3197,1109,-24
0,-3079,2247,-33
0,-2754,2841,-29
0,-3336,2754,-27
0,-3491,2110,-28
0,-3313,1576,-3
0,-3461,1315,-15
0,-2528,1154,-14
0,-2271,1608,5
0,-1597,2179,6
0,-1612,2375,13
0,-1945,2000,6
0,-1661,920,-9
0,-1229,-481,11
0,-449,-1455,17
0,69,-1916,-10
0,54,-1868,1
0,143,-1672,3
0,88,-1693,-16
0,212,-1776,5
0,430,-1929,25
0,452,-2347,1
0,563,-2887,10
0,288,-3180,13
0,113,-2966,-27
0,-108,-2349,-18
