Q1,Q2,Q3,Q4
-2143,-3710,-3580,-3371
-3701,-3793,-3816,-3338
-3320,-3848,-4019,-3138
-3344,-3826,-4264,-2808
-3361,-3853,-4400,-2366
-3274,-3811,-4485,-1786
-3351,-3756,-4695,-992
-3320,-3839,-4772,-250
-3354,-3908,-4804,431
-3344,-3987,-4923,1057
-3319,-4025,-4936,1401
-3329,-3978,-4910,1517
-3326,-3977,-4934,1575
-3308,-4018,-4897,1689
-3326,-4089,-4763,1843
-3365,-4094,-4663,2079
-3350,-4025,-4577,2413
-3388,-4014,-4430,2505
-3429,-4029,-4299,2298
-3411,-4074,-4078,2008
-3438,-4092,-3828,1596
-3452,-4046,-3682,1111
-3424,-4063,-3478,753
-3405,-4078,-3298,596
-3377,-4035,-3079,556
-3377,-4043,-2808,573
-3420,-4074,-2567,572
-3431,-4066,-1925,417
-3406,-4098,-1170,156
-3374,-4148,-974,-189
-3310,-4161,-1254,-656
-3282,-4192,-1274,-1186
-3332,-4208,-484,-1862
-3382,-4200,349,-2603
-3392,-4199,604,-3209
-3367,-4207,564,-3848
-3348,-4228,414,-4642
-3334,-4274,476,-5519
-3331,-4345,961,-6537
-3315,-4338,1556,-7729
-3246,-4282,1709,-9087
-3289,-4239,1379,-10470
-3362,-4190,1223,-11691
-3363,-4233,1392,-12772
-3410,-4238,1502,-13629
-3390,-4155,1500,-14233
-3391,-4182,1447,-14600
-3417,-4255,1340,-14619
-3323,-4299,1234,-14411
-3268,-4312,1180,-13837
-3282,-4308,1105,-12907
-3328,-4406,901,-11958
-3355,-4481,775,-10752
-3354,-4352,827,-9405
-3364,-4312,808,-8145
-3337,-4421,731,-6654
-3345,-4381,615,-5212
-3359,-4314,347,-4018
-3377,-4258,113,-2921
-3410,-4191,34,-2225
-3348,-4271,159,-1795
-3350,-4323,345,-1417
-3370,-4329,147,-1320
-3296,-4405,-223,-1297
-3329,-4383,-346,-1360
-3324,-4381,-305,-1751
-3267,-4456,-170,-2245
-3339,-4400,-104,-2948
-3367,-4385,-232,-3837
-3353,-4409,-373,-4508
-3381,-4313,-475,-5146
-3370,-4310,-593,-5690
-3392,-4344,-619,-5916
-3396,-4321,-540,-6220
-3323,-4347,-513,-6466
-3340,-4300,-597,-6454
-3382,-4251,-775,-6511
-3367,-4313,-1019,-6427
-3367,-4354,-1133,-6128
-3337,-4382,-1146,-5815
-3332,-4367,-1298,-5310
-3365,-4366,-1394,-4809
-3379,-4439,-1453,-4412
-3384,-4402,-1676,-3802
-3361,-4362,-1917,-3208
-3386,-4385,-2195,-2794
-3431,-4371,-2444,-2265
-3408,-4359,-2533,-1797
-3369,-4311,-2595,-1601
-3325,-4264,-2743,-1476
-3340,-4240,-3030,-1524
-3403,-4207,-3443,-1650
-3412,-4227,-3706,-1625
-3400,-4268,-3721,-1626
-3373,-4249,-3788,-1627
-3327,-4227,-3989,-1656
-3349,-4287,-4333,-1823
-3392,-4303,-4671,-2042
-3334,-4263,-4852,-2312
-3265,-4335,-5092,-2547
-3277,-4395,-5200,-2663
-3288,-4388,-5235,-2659
-3289,-4385,-5560,-2553
-3308,-4372,-5919,-2385
-3310,-4405,-6241,-2116
-3291,-4404,-6529,-1813
-3315,-4336,-6648,-1401
-3383,-4293,-6851,-790
-3380,-4308,-7216,-242
-3362,-4357,-7559,242
-3365,-4347,-7889,702
-3347,-4329,-8226,907
-3439,-4353,-8416,980
-3518,-4369,-8540,1191
-3446,-4399,-8914,1442
-3436,-4408,-9428,1720
-3484,-4402,-9838,2080
-3461,-4434,-10090,2268
-3439,-4410,-10048,2227
-3443,-4391,-9799,2043
-3430,-4428,-9674,1716
-3456,-4413,-9810,1368
-3453,-4363,-10118,1112
-3364,-4353,-10250,1043
-3405,-4395,-9820,1046
-3475,-4411,-9019,910
-3397,-4427,-8490,679
-3406,-4513,-8385,409
-3452,-4556,-8242,34
-3385,-4511,-7859,-400
-3380,-4510,-7308,-853
-3393,-4558,-6709,-1379
-3362,-4562,-6209,-1902
-3385,-4543,-5740,-2521
-3397,-4550,-5236,-3278
-3442,-4619,-4744,-3997
-3505,-4631,-4334,-4868
-3444,-4537,-4013,-5837
