Q1,Q2,Q3,Q4
-2114,-3308,-6385,-1316
-3597,-3262,-6217,-1282
-3223,-3346,-6112,-987
-3356,-3314,-5994,-1055
-3352,-3307,-5925,-1162
-3231,-3330,-5749,-1233
-3331,-3237,-5371,-1443
-3268,-3272,-4878,-1344
-3309,-3347,-4309,-1032
-3332,-3354,-3790,-1124
-3365,-3404,-3407,-1256
-3430,-3381,-3131,-987
-3409,-3352,-2951,-1146
-3418,-3392,-2850,-1451
-3437,-3375,-2697,-1325
-3415,-3368,-2512,-1476
-3406,-3383,-2340,-1540
-3383,-3359,-2128,-1334
-3375,-3360,-1994,-1371
-3392,-3383,-1835,-1326
-3384,-3388,-1664,-1359
-3383,-3385,-1615,-1476
-3373,-3405,-1607,-1423
-3377,-3422,-1766,-1500
-3381,-3393,-1966,-1388
-3367,-3368,-2095,-1351
-3375,-3389,-2303,-1549
-3346,-3427,-2480,-1399
-3336,-3479,-2557,-1360
-3382,-3507,-2596,-1230
-3390,-3497,-2653,-921
-3371,-3470,-2666,-1183
-3409,-3410,-2695,-1397
-3448,-3404,-2875,-1272
-3387,-3405,-3068,-1352
-3370,-3418,-3230,-1239
-3460,-3445,-3371,-959
-3468,-3353,-3464,-1149
-3408,-3352,-3529,-1305
-3344,-3439,-3532,-1241
-3293,-3453,-3506,-1365
-3352,-3485,-3466,-1398
-3411,-3463,-3392,-1361
-3410,-3450,-3420,-1487
-3400,-3488,-3515,-1505
-3384,-3504,-3539,-1356
-3396,-3522,-3558,-1424
-3378,-3460,-3539,-1465
-3327,-3445,-3483,-1300
-3316,-3493,-3400,-1399
-3320,-3437,-3222,-1418
-3327,-3449,-3068,-1331
-3320,-3506,-3034,-1522
-3327,-3482,-2985,-1308
-3360,-3477,-2888,-1207
-3313,-3530,-2925,-1691
-3288,-3592,-2954,-1612
-3324,-3554,-2872,-1426
-3286,-3490,-2788,-1448
-3285,-3497,-2636,-1378
-3285,-3446,-2516,-1528
-3262,-3401,-2507,-1483
-3287,-3417,-2485,-1652
-3263,-3366,-2476,-1758
-3270,-3357,-2520,-1218
-3305,-3435,-2546,-1533
-3320,-3451,-2590,-2166
-3341,-3472,-2633,-1631
