Q1,Q2,Q3,Q4
-36,3,547,245
-35,0,730,15
-37,0,792,63
-37,-5,725,190
-36,-6,702,32
-41,-6,763,19
-36,-8,799,163
-34,-5,818,57
-37,-3,807,-21
-31,-4,672,171
-29,3,387,168
-29,9,63,-47
-33,3,-210,44
-39,-2,-469,227
-32,-1,-641,83
-29,4,-591,-50
-35,13,-396,54
-35,8,-249,85
-37,-1,-190,26
-34,10,-138,5
-26,17,-96,-15
-24,13,-109,70
-21,12,-122,116
-20,13,-83,-59
-29,15,-61,-152
-28,13,-55,-22
-14,17,4,133
-13,29,76,81
-20,30,80,-172
-19,29,32,-186
-19,26,45,107
-22,18,121,188
-20,18,133,-46
-15,26,69,-122
-14,32,-19,47
-13,32,-137,20
-10,25,-263,-116
-1,31,-344,25
1,42,-391,165
-5,34,-417,29
0,25,-382,-47
0,31,-257,127
-9,39,-90,117
-12,36,0,-83
-8,34,-37,78
-5,38,-123,188
-3,37,-179,-82
-4,36,-240,1
-6,34,-322,290
-8,28,-365,49
-5,27,-402,-271
-3,29,-473,3
-4,31,-538,331
-5,30,-588,64
-5,28,-664,-166
-2,32,-743,103
2,30,-732,170
4,26,-657,-76
1,26,-634,-48
-5,26,-675,135
-5,29,-724,121
2,34,-740,5
9,35,-728,-8
13,35,-705,95
12,28,-673,67
9,22,-624,-102
10,26,-552,15
8,29,-499,266
5,30,-509,64
9,37,-549,-254
17,40,-586,-66
17,40,-622,257
20,47,-689,79
28,49,-805,-224
24,50,-888,21
16,48,-936,308
16,41,-1019,-40
18,40,-1115,-274
24,41,-1169,163
27,38,-1187,258
28,42,-1213,-152
29,46,-1096,144
27,44,-687,776
36,45,-172,583
42,49,169,70
28,46,353,5
27,43,568,247
35,47,802,428
35,45,980,234
37,41,1089,-128
34,48,1148,-89
31,53,1229,197
38,47,1399,66
40,43,1585,-339
33,43,1581,-304
32,43,1408,-22
34,45,1303,-158
33,48,1350,-379
32,46,1378,-203
36,40,1241,-43
39,40,1064,-71
35,40,951,-2
31,37,812,-4
34,41,601,-165
32,44,373,-178
30,41,145,-104
32,34,-59,-170
29,31,-147,-140
30,36,-115,98
32,46,-93,99
36,48,-180,-112
37,39,-297,-63
32,33,-355,51
34,31,-418,32
37,29,-492,49
36,29,-525,-73
38,27,-551,-135
44,29,-574,154
50,34,-524,221
49,36,-405,-32
48,37,-335,3
46,35,-333,238
36,32,-275,190
33,31,-110,-76
37,23,52,-104
40,20,141,107
46,24,217,78
48,25,301,-101
48,20,357,45
49,16,378,238
48,19,398,56
46,25,411,-130
42,27,422,-64
41,21,488,-3
44,14,593,16
42,11,643,-24
38,14,612,-120
40,22,570,-32
44,25,547,82
44,18,486,-41
40,16,392,-190
36,17,318,-82
38,14,242,175
40,16,146,115
40,20,45,-231
39,20,-37,-206
35,21,-59,125
36,17,-46,115
38,14,-15,15
36,16,43,222
34,11,111,185
30,7,186,-150
27,8,195,-95
26,9,163,184
27,9,244,161
28,10,403,19
31,19,459,2
28,23,347,47
20,14,259,96
16,7,308,124
19,1,338,103
23,1,300,49
23,8,295,33
17,12,318,47
14,10,283,24
18,9,247,-27
22,7,265,-66
23,7,222,51
23,5,88,230
15,2,17,126
8,2,95,-50
10,1,193,-83
11,3,216,-197
13,5,229,-176
15,-2,260,151
14,-4,232,235
17,-7,147,-126
16,-11,50,-241
11,-3,-96,67
5,-1,-268,25
-6,-7,-355,-229
-7,-10,-341,31
1,-15,-341,268
9,-19,-400,-46
15,-14,-421,-235
9,-7,-380,-28
0,-9,-357,0
-1,-16,-354,-89
-1,-18,-337,120
2,-19,-330,204
4,-19,-342,-39
2,-19,-323,-113
3,-20,-293,-117
2,-21,-318,-206
-2,-24,-366,22
0,-26,-365,276
-2,-22,-313,81
-11,-27,-279,-102
-11,-33,-282,-18
-9,-26,-286,-37
-9,-23,-310,-150
-4,-28,-391,-97
0,-29,-497,89
-5,-29,-613,142
-3,-27,-745,-47
-2,-25,-847,-200
-9,-23,-882,-84
-7,-21,-877,54
-2,-22,-887,-21
-4,-22,-895,-21
-9,-20,-841,114
-13,-22,-767,23
-13,-21,-738,-211
-13,-17,-749,-234
-14,-21,-778,-54
-9,-21,-835,27
-10,-18,-914,-11
-17,-19,-978,39
-14,-17,-1029,60
-10,-15,-1090,-69
-14,-13,-1121,-194
-21,-14,-1105,-196
-24,-17,-1106,-41
-24,-15,-1168,177
-22,-13,-1274,144
-20,-17,-1357,-216
-24,-13,-1469,-320
-30,-8,-1594,73
-31,-10,-1422,214
-30,-16,-883,-127
-30,-22,-239,-154
-29,-24,256,151
-34,-30,676,-17
-43,-33,1286,-384
-40,-26,1852,-201
-35,-26,2065,115
-38,-25,2061,95
-35,-23,2106,33
-34,-26,2239,-42
-40,-29,2274,-252
-44,-27,2138,-271
-45,-26,1904,-14
-44,-28,1683,35
-49,-33,1577,-115
-57,-37,1568,-96
-48,-38,1496,-108
-42,-32,1284,-185
-47,-31,1132,-73
-43,-33,1096,30
-44,-34,917,-72
-52,-34,497,-126
-45,-36,42,-13
-41,-36,-310,-67
-45,-33,-634,-256
-41,-32,-925,-192
-42,-37,-1034,-5
-44,-43,-975,11
-42,-47,-943,-97
-40,-47,-965,-123
-41,-42,-921,-60
-42,-36,-849,-142
