Q1,Q2,Q3,Q4
270,270,270,270
338,338,338,338
217,217,217,217
288,288,288,288
259,259,259,259
240,240,240,240
272,272,272,272
233,233,233,233
273,273,273,273
220,220,220,220
248,248,248,248
227,227,227,227
255,255,255,255
254,254,254,254
256,256,256,256
261,261,261,261
256,256,256,256
273,273,273,273
248,248,248,248
253,253,253,253
246,246,246,246
283,283,283,283
264,264,264,264
292,292,292,292
283,283,283,283
276,276,276,276
296,296,296,296
283,283,283,283
274,274,274,274
277,277,277,277
261,261,261,261
269,269,269,269
272,272,272,272
264,264,264,264
266,266,266,266
274,274,274,274
265,265,265,265
261,261,261,261
274,274,274,274
261,261,261,261
262,262,262,262
258,258,258,258
265,265,265,265
254,254,254,254
260,260,260,260
249,249,249,249
256,256,256,256
258,258,258,258
255,255,255,255
271,271,271,271
255,255,255,255
260,260,260,260
260,260,260,260
259,259,259,259
242,242,242,242
244,244,244,244
251,251,251,251
236,236,236,236
256,256,256,256
252,252,252,252
255,255,255,255
260,260,260,260
250,250,250,250
247,247,247,247
253,253,253,253
252,252,252,252
253,253,253,253
238,238,238,238
230,230,230,230
234,234,234,234
251,251,251,251
257,257,257,257
254,254,254,254
266,266,266,266
245,245,245,245
238,238,238,238
249,249,249,249
243,243,243,243
244,244,244,244
246,246,246,246
246,246,246,246
247,247,247,247
224,224,224,224
244,244,244,244
254,254,254,254
253,253,253,253
257,257,257,257
249,249,249,249
226,226,226,226
234,234,234,234
237,237,237,237
237,237,237,237
252,252,252,252
229,229,229,229
251,251,251,251
253,253,253,253
242,242,242,242
258,258,258,258
239,239,239,239
230,230,230,230
231,231,231,231
232,232,232,232
241,241,241,241
245,245,245,245
234,234,234,234
240,240,240,240
248,248,248,248
228,228,228,228
225,225,225,225
231,231,231,231
249,249,249,249
242,242,242,242
242,242,242,242
251,251,251,251
260,260,260,260
254,254,254,254
260,260,260,260
273,273,273,273
269,269,269,269
267,267,267,267
254,254,254,254
258,258,258,258
253,253,253,253
269,269,269,269
261,261,261,261
259,259,259,259
269,269,269,269
259,259,259,259
253,253,253,253
256,256,256,256
254,254,254,254
244,244,244,244
254,254,254,254
251,251,251,251
249,249,249,249
259,259,259,259
264,264,264,264
252,252,252,252
250,250,250,250
262,262,262,262
241,241,241,241
234,234,234,234
258,258,258,258
260,260,260,260
260,260,260,260
266,266,266,266
255,255,255,255
253,253,253,253
242,242,242,242
239,239,239,239
240,240,240,240
243,243,243,243
258,258,258,258
259,259,259,259
260,260,260,260
254,254,254,254
252,252,252,252
254,254,254,254
266,266,266,266
261,261,261,261
263,263,263,263
257,257,257,257
257,257,257,257
250,250,250,250
254,254,254,254
260,260,260,260
258,258,258,258
253,253,253,253
229,229,229,229
228,228,228,228
233,233,233,233
249,249,249,249
259,259,259,259
245,245,245,245
230,230,230,230
249,249,249,249
245,245,245,245
241,241,241,241
240,240,240,240
231,231,231,231
234,234,234,234
244,244,244,244
257,257,257,257
251,251,251,251
229,229,229,229
238,238,238,238
238,238,238,238
242,242,242,242
253,253,253,253
244,244,244,244
249,249,249,249
249,249,249,249
246,246,246,246
252,252,252,252
244,244,244,244
243,243,243,243
239,239,239,239
233,233,233,233
239,239,239,239
232,232,232,232
238,238,238,238
218,218,218,218
220,220,220,220
222,222,222,222
239,239,239,239
227,227,227,227
225,225,225,225
230,230,230,230
220,220,220,220
232,232,232,232
223,223,223,223
243,243,243,243
245,245,245,245
254,254,254,254
248,248,248,248
252,252,252,252
253,253,253,253
247,247,247,247
256,256,256,256
248,248,248,248
235,235,235,235
235,235,235,235
242,242,242,242
240,240,240,240
237,237,237,237
240,240,240,240
243,243,243,243
244,244,244,244
243,243,243,243
230,230,230,230
240,240,240,240
244,244,244,244
243,243,243,243
254,254,254,254
241,241,241,241
222,222,222,222
228,228,228,228
229,229,229,229
227,227,227,227
234,234,234,234
237,237,237,237
244,244,244,244
237,237,237,237
234,234,234,234
232,232,232,232
243,243,243,243
253,253,253,253
237,237,237,237
232,232,232,232
226,226,226,226
227,227,227,227
227,227,227,227
225,225,225,225
225,225,225,225
227,227,227,227
236,236,236,236
230,230,230,230
229,229,229,229
245,245,245,245
247,247,247,247
258,258,258,258
254,254,254,254
245,245,245,245
241,241,241,241
244,244,244,244
247,247,247,247
249,249,249,249
241,241,241,241
232,232,232,232
232,232,232,232
227,227,227,227
240,240,240,240
226,226,226,226
222,222,222,222
235,235,235,235
255,255,255,255
261,261,261,261
244,244,244,244
241,241,241,241
240,240,240,240
224,224,224,224
233,233,233,233
240,240,240,240
236,236,236,236
230,230,230,230
224,224,224,224
239,239,239,239
237,237,237,237
232,232,232,232
233,233,233,233
232,232,232,232
235,235,235,235
247,247,247,247
246,246,246,246
246,246,246,246
237,237,237,237
222,222,222,222
224,224,224,224
229,229,229,229
223,223,223,223
224,224,224,224
226,226,226,226
223,223,223,223
221,221,221,221
232,232,232,232
236,236,236,236
231,231,231,231
239,239,239,239
249,249,249,249
247,247,247,247
248,248,248,248
246,246,246,246
230,230,230,230
222,222,222,222
210,210,210,210
222,222,222,222
242,242,242,242
259,259,259,259
254,254,254,254
262,262,262,262
252,252,252,252
253,253,253,253
250,250,250,250
244,244,244,244
252,252,252,252
239,239,239,239
246,246,246,246
249,249,249,249
261,261,261,261
252,252,252,252
257,257,257,257
248,248,248,248
257,257,257,257
263,263,263,263
260,260,260,260
265,265,265,265
252,252,252,252
253,253,253,253
251,251,251,251
256,256,256,256
250,250,250,250
250,250,250,250
254,254,254,254
255,255,255,255
255,255,255,255
266,266,266,266
242,242,242,242
257,257,257,257
269,269,269,269
255,255,255,255
255,255,255,255
251,251,251,251
266,266,266,266
253,253,253,253
255,255,255,255
266,266,266,266
259,259,259,259
254,254,254,254
257,257,257,257
253,253,253,253
260,260,260,260
257,257,257,257
261,261,261,261
252,252,252,252
247,247,247,247
253,253,253,253
247,247,247,247
255,255,255,255
256,256,256,256
263,263,263,263
250,250,250,250
242,242,242,242
241,241,241,241
249,249,249,249
262,262,262,262
255,255,255,255
255,255,255,255
254,254,254,254
251,251,251,251
264,264,264,264
266,266,266,266
249,249,249,249
248,248,248,248
252,252,252,252
257,257,257,257
262,262,262,262
262,262,262,262
259,259,259,259
256,256,256,256
258,258,258,258
262,262,262,262
263,263,263,263
264,264,264,264
262,262,262,262
257,257,257,257
266,266,266,266
263,263,263,263
241,241,241,241
244,244,244,244
244,244,244,244
238,238,238,238
240,240,240,240
238,238,238,238
249,249,249,249
249,249,249,249
264,264,264,264
258,258,258,258
270,270,270,270
279,279,279,279
