Q1,Q2,Q3,Q4
220,220,220,220
283,283,283,283
192,192,192,192
246,246,246,246
231,231,231,231
228,228,228,228
243,243,243,243
214,214,214,214
244,244,244,244
208,208,208,208
235,235,235,235
222,222,222,222
253,253,253,253
239,239,239,239
241,241,241,241
249,249,249,249
256,256,256,256
243,243,243,243
230,230,230,230
237,237,237,237
222,222,222,222
233,233,233,233
214,214,214,214
240,240,240,240
214,214,214,214
233,233,233,233
230,230,230,230
236,236,236,236
231,231,231,231
244,244,244,244
227,227,227,227
229,229,229,229
245,245,245,245
242,242,242,242
254,254,254,254
244,244,244,244
256,256,256,256
247,247,247,247
246,246,246,246
237,237,237,237
249,249,249,249
246,246,246,246
244,244,244,244
248,248,248,248
254,254,254,254
259,259,259,259
265,265,265,265
254,254,254,254
256,256,256,256
239,239,239,239
240,240,240,240
259,259,259,259
258,258,258,258
263,263,263,263
248,248,248,248
242,242,242,242
250,250,250,250
234,234,234,234
219,219,219,219
231,231,231,231
216,216,216,216
228,228,228,228
230,230,230,230
225,225,225,225
236,236,236,236
244,244,244,244
255,255,255,255
243,243,243,243
250,250,250,250
247,247,247,247
254,254,254,254
255,255,255,255
253,253,253,253
253,253,253,253
240,240,240,240
245,245,245,245
242,242,242,242
244,244,244,244
246,246,246,246
242,242,242,242
248,248,248,248
247,247,247,247
248,248,248,248
258,258,258,258
252,252,252,252
244,244,244,244
242,242,242,242
248,248,248,248
239,239,239,239
236,236,236,236
244,244,244,244
243,243,243,243
260,260,260,260
258,258,258,258
253,253,253,253
262,262,262,262
254,254,254,254
266,266,266,266
252,252,252,252
255,255,255,255
269,269,269,269
262,262,262,262
248,248,248,248
240,240,240,240
255,255,255,255
254,254,254,254
242,242,242,242
223,223,223,223
226,226,226,226
241,241,241,241
234,234,234,234
232,232,232,232
237,237,237,237
231,231,231,231
245,245,245,245
252,252,252,252
258,258,258,258
255,255,255,255
257,257,257,257
251,251,251,251
253,253,253,253
253,253,253,253
234,234,234,234
244,244,244,244
251,251,251,251
246,246,246,246
244,244,244,244
239,239,239,239
236,236,236,236
246,246,246,246
243,243,243,243
252,252,252,252
253,253,253,253
242,242,242,242
240,240,240,240
243,243,243,243
247,247,247,247
241,241,241,241
248,248,248,248
235,235,235,235
232,232,232,232
240,240,240,240
241,241,241,241
234,234,234,234
240,240,240,240
261,261,261,261
244,244,244,244
233,233,233,233
239,239,239,239
243,243,243,243
250,250,250,250
242,242,242,242
236,236,236,236
250,250,250,250
247,247,247,247
248,248,248,248
249,249,249,249
250,250,250,250
249,249,249,249
249,249,249,249
250,250,250,250
243,243,243,243
249,249,249,249
244,244,244,244
238,238,238,238
230,230,230,230
238,238,238,238
235,235,235,235
229,229,229,229
243,243,243,243
252,252,252,252
246,246,246,246
245,245,245,245
242,242,242,242
237,237,237,237
242,242,242,242
234,234,234,234
226,226,226,226
217,217,217,217
220,220,220,220
227,227,227,227
232,232,232,232
230,230,230,230
230,230,230,230
241,241,241,241
233,233,233,233
238,238,238,238
241,241,241,241
221,221,221,221
226,226,226,226
240,240,240,240
241,241,241,241
253,253,253,253
242,242,242,242
230,230,230,230
238,238,238,238
245,245,245,245
250,250,250,250
230,230,230,230
229,229,229,229
217,217,217,217
229,229,229,229
232,232,232,232
230,230,230,230
242,242,242,242
234,234,234,234
241,241,241,241
229,229,229,229
238,238,238,238
238,238,238,238
236,236,236,236
243,243,243,243
255,255,255,255
255,255,255,255
239,239,239,239
237,237,237,237
256,256,256,256
249,249,249,249
236,236,236,236
241,241,241,241
227,227,227,227
236,236,236,236
236,236,236,236
222,222,222,222
233,233,233,233
239,239,239,239
239,239,239,239
251,251,251,251
252,252,252,252
259,259,259,259
251,251,251,251
238,238,238,238
242,242,242,242
240,240,240,240
250,250,250,250
251,251,251,251
251,251,251,251
247,247,247,247
251,251,251,251
257,257,257,257
252,252,252,252
260,260,260,260
258,258,258,258
243,243,243,243
226,226,226,226
215,215,215,215
223,223,223,223
228,228,228,228
224,224,224,224
236,236,236,236
237,237,237,237
245,245,245,245
246,246,246,246
249,249,249,249
264,264,264,264
266,266,266,266
257,257,257,257
257,257,257,257
252,252,252,252
240,240,240,240
248,248,248,248
251,251,251,251
240,240,240,240
245,245,245,245
251,251,251,251
239,239,239,239
254,254,254,254
256,256,256,256
241,241,241,241
242,242,242,242
254,254,254,254
238,238,238,238
234,234,234,234
222,222,222,222
226,226,226,226
226,226,226,226
226,226,226,226
245,245,245,245
240,240,240,240
246,246,246,246
235,235,235,235
252,252,252,252
253,253,253,253
250,250,250,250
231,231,231,231
246,246,246,246
253,253,253,253
233,233,233,233
249,249,249,249
245,245,245,245
258,258,258,258
256,256,256,256
259,259,259,259
258,258,258,258
244,244,244,244
231,231,231,231
239,239,239,239
243,243,243,243
238,238,238,238
245,245,245,245
240,240,240,240
231,231,231,231
223,223,223,223
222,222,222,222
221,221,221,221
226,226,226,226
227,227,227,227
233,233,233,233
234,234,234,234
228,228,228,228
218,218,218,218
223,223,223,223
231,231,231,231
224,224,224,224
224,224,224,224
219,219,219,219
221,221,221,221
231,231,231,231
229,229,229,229
219,219,219,219
225,225,225,225
239,239,239,239
261,261,261,261
255,255,255,255
247,247,247,247
250,250,250,250
244,244,244,244
248,248,248,248
247,247,247,247
246,246,246,246
244,244,244,244
236,236,236,236
238,238,238,238
231,231,231,231
213,213,213,213
225,225,225,225
223,223,223,223
228,228,228,228
224,224,224,224
235,235,235,235
224,224,224,224
215,215,215,215
232,232,232,232
231,231,231,231
248,248,248,248
229,229,229,229
246,246,246,246
239,239,239,239
229,229,229,229
216,216,216,216
217,217,217,217
235,235,235,235
223,223,223,223
235,235,235,235
224,224,224,224
234,234,234,234
247,247,247,247
229,229,229,229
236,236,236,236
240,240,240,240
228,228,228,228
232,232,232,232
230,230,230,230
229,229,229,229
217,217,217,217
221,221,221,221
221,221,221,221
233,233,233,233
235,235,235,235
230,230,230,230
242,242,242,242
237,237,237,237
235,235,235,235
225,225,225,225
222,222,222,222
